,Number of Tricycles,Number of Sectors,Intersection Algorithm,Number of Passengers,Total Trips Completed,Completion Rate,Average Wait Time,Average Travel Time,Total Distance,Productive Distance,Efficiency Percentage
678,5,4,basic,553,249,45.02712477396022,1084.566265060241,127.8714859437751,190.9924040337394,132.50720960174067,69.37826154506797
679,15,4,basic,557,420,75.40394973070018,586.8380952380952,134.29285714285714,568.9954422777383,260.21981633707503,45.73319872218878
680,20,6,smart,540,404,74.81481481481481,419.76237623762376,126.23019801980197,756.393282468732,239.4173283975709,31.652492684249612
681,5,8,basic,562,253,45.01779359430605,1156.189723320158,139.07509881422925,190.090769404167,126.89298185208197,66.753889339195
682,5,8,smart,562,252,44.83985765124555,1023.968253968254,125.75,190.2170551375072,121.38607165375926,63.81450473303233
683,20,4,smart,560,397,70.89285714285715,493.42065491183877,133.56423173803526,756.2623409969707,246.06394186075127,32.53684978368332
684,15,8,smart,563,398,70.69271758436945,447.1884422110553,118.95477386934674,568.2309889797452,227.66067513339337,40.06481159046896
685,20,6,basic,544,433,79.59558823529412,447.9076212471132,123.95842956120093,756.7795999200513,257.5522471057497,34.03266249948577
686,15,4,basic,555,399,71.89189189189189,554.9548872180451,125.77443609022556,568.6978974453851,237.17501285173591,41.704921702214136
687,10,6,basic,550,333,60.54545454545455,604.4324324324324,122.92492492492492,380.1186379472651,188.72591610632514,49.64921402578203
688,10,6,basic,548,348,63.503649635036496,681.1321839080459,119.65517241379311,380.0122213544192,197.76240954433837,52.041065637174555
689,10,8,smart,559,342,61.18067978533095,646.9298245614035,116.6140350877193,379.43714660532726,186.62766755079468,49.185397165374546
690,20,4,basic,558,454,81.36200716845879,425.295154185022,131.41189427312776,758.0822494955344,289.77027274252583,38.22412052720578
691,10,4,smart,550,327,59.45454545454546,709.3180428134557,130.25076452599387,379.73215895647246,188.49937945500335,49.64008841732324
692,15,6,basic,543,391,72.00736648250461,518.9718670076726,132.57544757033247,568.737234537368,234.3427030626249,41.2040374415169
693,5,8,basic,559,267,47.76386404293381,1017.0,115.67415730337079,190.56112971944833,134.17247630535837,70.40915243465045
694,10,8,basic,563,364,64.65364120781527,564.7335164835165,122.41483516483517,380.18820710292556,205.64499027784666,54.090312754538935
695,15,6,smart,541,362,66.91312384473198,448.8066298342541,119.77900552486187,567.9200835268797,212.01420949450565,37.33169782936036
696,5,4,smart,553,210,37.9746835443038,1224.5,125.66666666666667,190.0273829180491,106.83333759129094,56.219969959468266
697,20,6,smart,548,413,75.36496350364963,335.10653753026634,122.27360774818402,755.3871989971938,240.37327908239976,31.821201021344386
698,5,8,smart,559,239,42.75491949910555,1149.326359832636,120.34728033472804,189.89093644839397,117.34043714981037,61.793595494590434
699,20,8,smart,563,422,74.95559502664298,415.62796208530807,120.3436018957346,756.1937448717864,248.53658347183602,32.86678647599442
700,15,8,basic,559,415,74.23971377459749,413.50602409638554,114.30361445783133,568.4137053552201,238.5639638173194,41.97012872309844
701,5,8,smart,559,264,47.227191413237925,973.1969696969697,111.7159090909091,190.7031271129703,135.9899669296149,71.3097729378376
702,15,8,smart,559,381,68.15742397137747,573.8766404199475,121.45931758530183,567.0979102411221,220.20342700963613,38.82987805686124
703,10,8,basic,559,379,67.79964221824687,579.3905013192613,123.78100263852242,380.29074201613855,211.14916187851296,55.52308761425287
704,20,4,basic,550,441,80.18181818181817,340.1156462585034,127.15419501133786,757.8199674362877,281.5551823474155,37.153307440541504
705,20,8,smart,562,435,77.40213523131672,365.93563218390807,120.55402298850575,755.9360095892323,256.70988324012325,33.95920818477965
706,15,8,basic,562,403,71.70818505338077,467.424317617866,120.53101736972705,568.4303321076385,236.172557510831,41.548197583887756
707,10,8,smart,562,347,61.74377224199288,616.342939481268,115.21325648414985,379.708365237149,189.40329969894339,49.88125546843049
708,10,8,basic,562,341,60.67615658362989,733.3782991202346,114.46041055718474,378.8359173113479,178.82507949172793,47.20383451518399
709,20,6,basic,540,401,74.25925925925925,333.9551122194514,124.75062344139651,756.2883284320799,245.1701534780966,32.41755085476169
710,20,4,smart,559,418,74.77638640429338,462.8612440191388,127.5,756.2877988927489,250.3241222735205,33.09905602602741
711,15,6,basic,541,411,75.97042513863215,488.5985401459854,127.35279805352798,569.8765044810331,256.19479636622475,44.95619565848439
712,5,6,smart,548,217,39.5985401459854,1078.8755760368663,131.12442396313364,189.52207922640318,103.74522876938605,54.740444592448746
713,20,8,basic,559,451,80.67978533094812,408.4988913525499,126.06651884700665,757.2326516744629,277.56422427757786,36.65507868206716
714,5,4,smart,554,223,40.25270758122744,908.896860986547,129.08520179372198,190.30281775970005,121.4350761942877,63.81149665772511
715,20,6,smart,548,401,73.17518248175182,460.6832917705736,132.10224438902742,755.9292319105623,243.5284991576629,32.21578011240025
716,15,8,smart,561,393,70.05347593582889,457.70737913486005,118.64885496183206,567.9386635289233,228.53045478168985,40.23858023007295
717,10,6,smart,546,319,58.42490842490843,759.5047021943574,112.04702194357367,378.9166035816959,168.3887417178399,44.43952577589666
718,10,8,smart,561,340,60.60606060606061,713.8470588235294,114.10588235294118,379.53751354871594,178.9244734604353,47.14276377780751
719,5,6,smart,542,222,40.959409594095945,1014.4459459459459,145.55405405405406,190.0712459842208,117.15101083630476,61.635314815598306
720,20,8,smart,559,436,77.99642218246869,395.68119266055044,119.14678899082568,756.0323775457316,249.35542710141573,32.98210956399582
721,10,4,basic,559,323,57.78175313059034,683.2352941176471,128.13003095975233,380.10327422671065,194.1455411049122,51.07705044106383
722,10,8,basic,560,343,61.25000000000001,612.7638483965014,117.84256559766764,379.5650107476401,196.0724999766645,51.657158701339426
723,15,4,smart,563,419,74.42273534635879,577.8854415274463,127.56563245823389,569.010457102296,245.5647565171551,43.15645757508597
724,20,8,smart,557,419,75.22441651705566,341.4200477326969,119.05011933174224,756.16588188358,244.9064381099395,32.38792492196117
725,20,6,basic,548,408,74.45255474452554,370.27450980392155,127.92401960784314,756.5493491271031,248.9221565628809,32.90230265217782
726,10,8,basic,563,367,65.18650088809946,588.2506811989101,116.8283378746594,380.35811139357065,209.44760662316835,55.065897202977
727,5,8,basic,558,241,43.18996415770609,894.9294605809129,111.77178423236515,190.18400084393292,121.44385056195205,63.85597632979139
728,10,4,basic,555,354,63.78378378378379,652.7033898305085,133.94350282485877,380.4998062706326,212.02065721231904,55.72162027896491
729,15,6,smart,544,378,69.48529411764706,514.2116402116402,124.86507936507937,567.5644788280392,225.8983161511493,39.801348494818676
730,20,4,basic,561,449,80.03565062388593,422.0623608017817,124.57906458797328,757.3263835492992,267.4216319344521,35.31127896022177
731,10,8,smart,559,320,57.24508050089445,617.165625,114.446875,379.10609797243023,176.91930097648606,46.6674901624379
732,10,8,basic,558,355,63.620071684587806,586.9154929577464,114.79718309859155,379.5846187842207,194.22476179315674,51.16771127745986
733,15,4,smart,552,379,68.65942028985508,507.2348284960422,117.52770448548813,568.1719703414241,219.1391904529772,38.56916600818812
734,15,8,basic,563,428,76.02131438721138,475.4626168224299,120.02570093457943,568.3608840004792,243.1437513455891,42.77981792733366
735,5,8,smart,562,236,41.99288256227758,1096.0381355932204,133.15254237288136,189.41415983637938,114.43403912614411,60.41472254502781
736,10,4,smart,561,310,55.258467023172905,714.3161290322581,119.93548387096774,378.76360541911475,171.7688708264498,45.349887995807244
737,5,4,basic,559,233,41.681574239713775,1100.236051502146,125.1716738197425,190.27626763915887,118.54183799703617,62.299854557710624
738,10,6,basic,545,308,56.513761467889914,687.3149350649351,119.77272727272727,379.73641802286363,176.7871512889659,46.555226967544016
739,20,8,basic,561,431,76.8270944741533,402.42227378190256,126.70301624129931,756.8165841472736,262.676310745795,34.70805426941849
740,5,4,basic,563,252,44.760213143872114,1128.3055555555557,122.26190476190476,189.9798157894926,126.77439645276795,66.73045550967399
741,20,6,smart,549,399,72.6775956284153,426.11779448621553,120.95488721804512,755.833504330905,229.6621387093121,30.38528159883816
742,5,6,basic,546,255,46.7032967032967,1096.4705882352941,128.41176470588235,190.43219582985685,132.5438671141058,69.60160624967439
743,15,6,smart,543,373,68.69244935543279,554.0402144772117,128.84450402144773,568.3356686843675,217.39727755126387,38.251563209909705
744,5,6,smart,543,215,39.59484346224678,1238.074418604651,149.27441860465117,189.63524315368375,104.73436071105407,55.22937559985909
745,20,4,basic,556,439,78.9568345323741,439.8952164009112,136.44419134396355,758.1329243970746,284.61108343113955,37.5410530623616
746,15,6,smart,547,371,67.82449725776965,444.52021563342316,122.53369272237197,567.1911195311303,209.71909904404484,36.97503219327721
747,15,6,basic,545,385,70.64220183486239,458.94025974025976,123.11428571428571,568.9068214633882,230.0225112004782,40.43237003360158
748,10,8,basic,559,366,65.47406082289802,508.655737704918,115.94262295081967,380.11442914652815,198.51004700011256,52.22375994666334
749,5,6,smart,548,228,41.605839416058394,987.2631578947369,131.76754385964912,189.87896743403934,118.63718520097007,62.48042466429704
750,5,4,basic,557,230,41.292639138240574,1097.4478260869564,127.26521739130435,190.43459298827608,124.1398758432462,65.18767094531441
751,5,4,basic,559,229,40.9660107334526,805.3449781659389,113.71615720524018,189.7661466135062,110.46827806182881,58.21284777775345
752,10,6,smart,543,323,59.48434622467772,649.3126934984521,120.3374613003096,379.69157600525523,185.99415560111845,48.98558918740514
753,5,8,smart,557,226,40.57450628366247,932.8539823008849,117.72123893805309,189.39936095363683,110.8674434389419,58.53633448429703
754,5,6,smart,547,218,39.853747714808044,998.6192660550458,123.44495412844037,189.4857102566067,102.48211097966723,54.08434801805539
755,10,4,basic,557,332,59.60502692998204,602.5030120481928,121.91867469879519,380.3024806200078,194.36222369102663,51.10727213089894
756,10,8,smart,562,349,62.09964412811389,617.3209169054442,112.53581661891117,379.3724666420538,185.62619922369936,48.92980264665378
757,10,4,smart,560,333,59.464285714285715,691.2042042042042,131.43843843843842,379.79401002093283,191.1986048216334,50.342712043061255
758,5,4,basic,557,247,44.34470377019748,869.9109311740891,120.73684210526316,190.5917596223497,127.75825573969506,67.03241314988809
759,20,6,smart,546,389,71.24542124542124,471.6092544987147,120.68637532133675,755.9363915784546,226.69920880690503,29.989191065869875
760,5,8,basic,563,270,47.95737122557727,1103.088888888889,119.31481481481481,190.52426014326454,130.58623806065324,68.54047771263305
761,10,8,basic,560,337,60.17857142857142,632.8041543026707,115.78338278931751,379.22312506182027,186.506816696304,49.18128784100389
762,15,8,smart,562,409,72.77580071174377,421.559902200489,113.91442542787286,567.8779866577275,228.7087045433657,40.274268402168836
763,10,8,smart,558,337,60.39426523297491,668.4629080118694,120.71216617210682,379.0574718498519,183.6727320821963,48.45511452019358
764,15,4,smart,561,398,70.94474153297683,581.1834170854271,120.64070351758794,568.4568306323091,226.47418931816307,39.8401738028638
765,20,8,smart,558,423,75.80645161290323,509.9243498817967,119.51536643026004,756.1022571631731,244.62965079417708,32.35404318352458
766,20,6,basic,546,429,78.57142857142857,427.55011655011657,124.66433566433567,757.0434233663241,253.65927520172391,33.506568761113364
767,5,6,basic,548,233,42.518248175182485,1048.6309012875536,140.32618025751074,190.11446738237825,117.98138815493594,62.05807994487833
768,10,4,basic,558,365,65.41218637992831,655.1232876712329,132.06027397260274,380.77767821864325,217.3771820308923,57.08769039399256
769,15,8,basic,557,396,71.0951526032316,486.5353535353535,121.0909090909091,568.7593942293214,232.63684572935463,40.90250606666137
770,10,4,basic,562,343,61.032028469750884,606.6530612244898,124.13702623906705,380.900249817191,210.4042695570484,55.23867985332897
771,15,8,smart,558,388,69.53405017921148,543.9226804123712,124.97938144329896,567.7552626246422,226.85779265069377,39.95696871253404
772,15,8,basic,559,442,79.06976744186046,458.66968325791856,123.49547511312217,569.759546183798,256.5388390860028,45.02580795780932
773,20,8,basic,560,442,78.92857142857143,428.86199095022624,126.64932126696833,756.6538844793027,267.94336541976634,35.41161565623278
774,10,8,basic,563,364,64.65364120781527,550.6071428571429,118.8076923076923,380.22271105033894,201.6775536684573,53.041953520171646
775,20,6,smart,540,379,70.18518518518519,378.7968337730871,122.1108179419525,756.681900225954,230.83678594234007,30.506450051654404
776,15,4,smart,556,382,68.70503597122301,503.62041884816756,124.26178010471205,568.172758779096,219.45240534793524,38.62423918730285
777,10,4,smart,559,339,60.64400715563506,747.1710914454277,119.69911504424779,378.7939521381713,179.12485768750943,47.288204227234
778,10,6,basic,546,366,67.03296703296702,629.5081967213115,119.13934426229508,380.50427722266625,200.77192758840312,52.764696642533124
779,5,8,smart,562,237,42.170818505338076,977.5949367088608,117.72573839662448,189.9990090410689,115.0079742737006,60.53082847860605
780,5,6,smart,543,194,35.727440147329645,1058.9381443298969,113.1082474226804,189.14771252170502,90.11104463429919,47.640568015835136
781,10,4,basic,558,349,62.54480286738351,571.1833810888252,126.75071633237822,379.6844647337016,201.6201683647965,53.10203263286171
782,20,4,smart,559,411,73.52415026833631,567.2822384428224,135.19221411192214,756.5808873634164,261.61586524991617,34.57870395875484
783,10,4,smart,561,360,64.1711229946524,634.3861111111111,124.02222222222223,379.95934911837645,196.06963054000371,51.602791455177
784,5,6,basic,545,250,45.87155963302752,985.752,123.144,190.69592456403478,131.41798125926897,68.91493961379307
785,20,8,smart,560,405,72.32142857142857,402.36543209876544,123.52592592592593,755.9061081432591,245.7707227947045,32.513392886636936
786,5,6,basic,548,198,36.13138686131387,839.6818181818181,112.78787878787878,189.66235027922392,96.52423561911132,50.892670831615675
787,5,8,smart,560,252,45.0,935.452380952381,115.0079365079365,190.03272714204178,120.62268658310248,63.47469112146241
788,10,6,smart,546,319,58.42490842490843,712.5579937304075,126.31661442006269,378.9581539066236,177.8462526477213,46.930314287825865
789,5,8,smart,561,260,46.3458110516934,927.5846153846154,133.58461538461538,190.2915030521899,134.74342824641664,70.80895682949202
790,20,4,basic,561,427,76.11408199643493,393.6393442622951,128.97892271662764,757.6165332682943,266.0044599415609,35.11069891704184
791,10,4,smart,559,343,61.35957066189624,732.8804664723032,123.04373177842565,379.59745773323374,190.4206756489183,50.163843769137806
792,5,8,smart,562,238,42.34875444839858,969.6176470588235,118.3109243697479,189.92852519853008,120.4531755090264,63.4202657989989
793,5,4,basic,558,275,49.283154121863795,1090.3163636363636,130.7418181818182,190.8085608289322,142.53381953744542,74.69990807447728
794,10,4,smart,561,327,58.288770053475936,588.8256880733945,120.03669724770643,379.24837867095357,182.129225250801,48.02373206948404
795,15,8,basic,558,408,73.11827956989248,409.4852941176471,121.31617647058823,568.2061671656544,242.60183447031804,42.696093159367294
796,20,8,basic,560,442,78.92857142857143,469.59502262443436,129.0452488687783,757.2958899257119,269.34929763738904,35.567246728859345
797,20,8,smart,564,443,78.54609929078015,374.7336343115124,122.05643340857787,755.5277954573005,258.2057026187193,34.17553982410857
798,10,4,smart,558,364,65.23297491039428,627.9862637362637,126.77197802197803,380.3193352983631,209.40232821893736,55.0596061740221
799,15,8,smart,556,404,72.66187050359713,553.5693069306931,123.73762376237623,568.1386924541631,236.45187468729935,41.61868885674884
800,15,8,smart,560,405,72.32142857142857,495.6839506172839,117.41728395061729,567.871265237276,228.8239640679013,40.29504186521761
801,5,4,basic,558,231,41.39784946236559,1081.1948051948052,135.2034632034632,190.11046720960877,117.17659005097251,61.636053906373256
802,15,4,smart,556,362,65.10791366906474,525.3011049723757,126.12154696132596,567.9363231904033,211.55022959479084,37.248934599991706
803,10,6,basic,546,344,63.003663003663,569.5232558139535,119.99709302325581,380.425031793862,201.02054600322026,52.841040731553576
804,20,8,smart,562,423,75.26690391459074,383.40425531914894,119.37588652482269,755.6954348216989,243.37665672489481,32.20565395929881
805,5,8,basic,563,259,46.00355239786856,1015.976833976834,121.7992277992278,190.34563215783675,124.88984036510831,65.61213879683262
806,20,8,basic,565,459,81.23893805309734,330.10675381263616,121.09368191721133,757.2613976038202,277.98063771589125,36.708676633392
807,5,4,smart,552,249,45.108695652173914,1017.4056224899598,121.19277108433735,190.31614092760978,127.86925749014458,67.18781542485247
808,5,8,smart,558,252,45.16129032258064,869.5714285714286,118.81349206349206,190.5843466455018,128.8163569178119,67.59020831727486
809,20,4,smart,556,393,70.68345323741008,580.6793893129772,134.49872773536896,756.8704146804671,240.99759440093226,31.84132841322326
810,15,4,smart,553,394,71.24773960216999,606.4746192893401,125.58883248730965,568.2982663289984,233.60138409484108,41.10541909688053
811,10,6,basic,540,336,62.22222222222222,508.0684523809524,118.51785714285714,379.977943171488,193.87853801482578,51.02362952876093
812,20,8,smart,561,419,74.68805704099822,434.83054892601433,129.34844868735084,755.3022642763631,257.7272956348977,34.12240474107674
813,5,8,smart,561,266,47.41532976827095,1019.2781954887218,115.2406015037594,190.4593124340396,130.08663012089957,68.30153299327463
814,15,8,basic,559,410,73.34525939177102,508.7829268292683,122.66829268292683,568.6084160257782,237.24853466116303,41.72441490039557
815,20,6,smart,543,419,77.16390423572744,396.6515513126492,127.32219570405728,756.1762349628325,250.63513857492117,33.145069493917696
816,10,6,basic,547,338,61.79159049360147,668.5710059171597,118.7396449704142,379.8149270279309,188.44386021873558,49.61465356122714
817,5,8,basic,560,224,40.0,1084.3660714285713,131.79910714285714,189.74813696208417,115.27432432171757,60.751228532352805
818,5,4,basic,558,244,43.727598566308245,1028.75,125.3688524590164,190.43828970008303,127.04445173244943,66.71161137422989
819,15,6,smart,544,380,69.85294117647058,538.3605263157895,125.07105263157895,568.5612345481693,223.71741611603872,39.347989718965806
820,20,6,basic,541,414,76.52495378927911,443.2487922705314,127.32850241545894,757.4952225808706,261.0694624575941,34.46483286958581
821,15,8,smart,562,401,71.35231316725978,466.3965087281795,124.41645885286783,567.8722326618957,230.91338534294837,40.662911842078294
822,20,4,basic,550,413,75.09090909090908,440.33898305084745,131.03874092009684,757.5680024682969,262.7638054790076,34.68517738643586
823,5,8,basic,562,279,49.644128113879006,957.5483870967741,108.87096774193549,190.48562438162858,132.60966339100793,69.61662530781378
824,20,4,smart,556,408,73.38129496402878,419.1078431372549,132.8578431372549,756.6086300465299,260.1248851686911,34.38037511582361
825,5,4,basic,558,257,46.0573476702509,1019.7587548638132,127.78988326848248,190.23251898856785,130.23448492607787,68.46068464977031
826,10,6,basic,544,339,62.31617647058824,600.8259587020649,129.3716814159292,380.24680399319965,200.3387609205012,52.68650750423771
827,20,6,smart,552,406,73.55072463768117,366.7857142857143,124.16502463054188,755.1968467547943,245.58124498327103,32.51883876880237
828,20,8,basic,554,436,78.70036101083032,366.1651376146789,125.10091743119266,757.5509394504895,272.7931059315921,36.00986966361234
829,5,4,smart,558,264,47.31182795698925,1035.5984848484848,127.15151515151516,190.536631998109,137.09464168670524,71.95185526742482
830,10,6,smart,545,312,57.247706422018354,589.8814102564103,110.3525641025641,379.15794631417765,168.32625425921267,44.39475841018884
831,20,8,basic,562,465,82.74021352313167,337.72903225806454,124.16344086021505,757.2840435052103,285.9511721328722,37.76009472077366
832,20,4,smart,559,403,72.09302325581395,459.1389578163772,128.9305210918114,756.534749580766,243.43459799101268,32.1775831349336
833,20,4,basic,557,439,78.81508078994614,370.44419134396355,126.83371298405467,757.1850973189077,272.7290777973053,36.01881214553785
834,15,6,basic,545,376,68.9908256880734,472.1755319148936,120.61702127659575,568.2745413717203,216.14177870588946,38.0347460549894
835,5,6,smart,541,256,47.31977818853974,1050.56640625,125.31640625,190.5453417571819,134.55256265673154,70.61445922314714
836,20,8,smart,563,415,73.71225577264654,371.48915662650603,124.14698795180723,756.0545797380967,250.4874778441367,33.130872367826605
837,20,4,basic,551,435,78.94736842105263,492.2528735632184,135.57011494252873,757.845210669365,276.4861401288734,36.48319422440734
838,15,8,smart,560,382,68.21428571428572,529.6492146596859,118.31937172774869,567.7141709174894,214.61957064223995,37.80415949374503
839,5,6,basic,545,233,42.75229357798165,949.3862660944206,119.62231759656652,190.05207483362838,117.85678983766681,62.0128930141061
840,20,8,smart,562,418,74.37722419928826,451.7224880382775,123.73205741626795,756.342332023036,252.97782281413896,33.4475292606568
841,15,8,smart,563,397,70.51509769094139,423.6448362720403,118.26952141057934,568.363980775788,228.6406860750075,40.22786344815949
842,5,6,basic,547,260,47.53199268738574,1102.803846153846,131.1346153846154,190.76767970778945,129.48299215935535,67.87470097539185
843,5,6,basic,545,260,47.706422018348626,926.8807692307693,122.2,190.61248727328052,133.27484715287562,69.9192634540254
844,5,6,smart,543,253,46.59300184162063,1052.7707509881423,127.8695652173913,190.47743422235195,126.86326628078209,66.6027799034134
845,15,8,basic,558,418,74.91039426523297,501.04545454545456,126.66028708133972,569.1696592049399,248.92478756905393,43.73472540977875
846,20,8,smart,557,416,74.68581687612208,465.2932692307692,127.21875,756.5905411184858,252.64890148419943,33.39308222261179
847,15,6,smart,545,354,64.95412844036697,471.8135593220339,122.66101694915254,567.2861846138104,201.03984649570054,35.438875817601975
848,20,4,smart,550,411,74.72727272727273,553.7688564476886,133.71289537712894,756.9116244477246,261.09964796721744,34.495394116549214
849,20,6,basic,545,425,77.98165137614679,332.3435294117647,128.0964705882353,757.0930663263845,270.1449269233009,35.68186514164176
850,10,8,basic,562,388,69.03914590747331,598.9432989690722,114.31443298969072,380.13795884146896,209.23301997861805,55.04133831209307
851,10,8,smart,558,353,63.261648745519715,741.6033994334277,125.41926345609065,379.60943010220427,202.40574725728837,53.31947291267068
852,5,4,smart,562,209,37.18861209964413,1091.3349282296651,132.99043062200957,189.49969198731722,105.8244203395683,55.844112056208985
853,5,4,basic,550,259,47.090909090909086,1024.2277992277993,138.54054054054055,190.96211540351914,140.54262006662105,73.59712148644907
854,15,8,basic,560,396,70.71428571428572,488.550505050505,124.66161616161617,568.1143673993005,236.48044823790062,41.62550039360117
855,5,4,smart,559,228,40.7871198568873,1207.5043859649122,129.78508771929825,189.89175381992064,113.23582826048094,59.63177756937538
856,5,8,smart,556,248,44.60431654676259,1058.7701612903227,122.83870967741936,190.33634052965044,129.87920683581692,68.23668379585371
857,10,6,smart,540,313,57.96296296296296,708.4313099041534,120.48562300319489,379.31465434453236,172.18799834452992,45.394501997840344
858,5,4,basic,553,266,48.10126582278481,1036.751879699248,120.04135338345864,190.43833065994943,135.2835637224526,71.03799075198664
859,15,6,smart,546,343,62.82051282051282,535.7113702623907,113.34402332361516,567.0767616206006,185.29807065834976,32.67601199682422
860,5,4,smart,561,223,39.750445632798574,956.5201793721973,119.71300448430493,190.0620138373242,117.56102389833542,61.85403465153062
861,20,8,basic,560,434,77.5,374.7834101382488,126.70506912442396,756.965883112964,269.0072050746162,35.53756002428336
862,15,8,smart,561,378,67.37967914438502,389.8174603174603,117.35449735449735,567.5803028638146,221.14316136915042,38.96244465379405
863,15,4,basic,556,395,71.0431654676259,491.72658227848103,125.84050632911392,568.5515897182331,235.64358999527298,41.44629867485815
864,10,4,smart,561,359,63.992869875222816,659.4763231197771,123.34540389972145,379.3224595574434,194.71184046042737,51.33148210828281
865,5,6,basic,545,253,46.42201834862386,1026.798418972332,139.2608695652174,190.86346672138146,138.33494190048145,72.47848122889852
866,15,8,smart,560,407,72.67857142857143,489.93857493857496,119.29729729729729,567.7057649048332,229.41920742106842,40.41163955055606
867,20,8,basic,559,430,76.92307692307693,400.19302325581396,125.32558139534883,756.8013169993142,258.35892853331796,34.13827681454102
868,15,6,basic,540,388,71.85185185185186,499.2087628865979,128.09278350515464,568.8314733271523,231.67983248954974,40.729081169582834
869,15,8,smart,561,405,72.19251336898395,546.4296296296296,123.07901234567902,568.3974452735215,230.62655702782965,40.574875722189184
870,15,6,basic,548,409,74.63503649635037,552.0440097799511,132.9437652811736,569.0537254423452,242.9230554581733,42.6889491443608
871,20,4,smart,558,420,75.26881720430107,488.5761904761905,134.01190476190476,757.3754047985158,261.7527980386614,34.56050940924011
872,15,8,smart,562,404,71.88612099644128,495.75,117.63118811881188,567.4028922196434,222.1238462231747,39.14746457393627
873,10,6,smart,545,331,60.73394495412844,735.963746223565,121.0,379.5079371367915,185.42288123258186,48.85876238360392
874,20,6,basic,545,420,77.06422018348624,376.29285714285714,129.96190476190475,757.3116952352173,263.79901505822636,34.833611671121986
875,20,6,basic,543,420,77.34806629834254,386.93095238095236,126.37857142857143,757.1555508553995,262.6781038896907,34.69275284225667
876,10,8,smart,565,357,63.1858407079646,596.6582633053222,113.58543417366947,379.81640133145777,197.62889457976897,52.03274368536349
877,15,4,basic,554,418,75.45126353790613,512.8038277511962,132.32057416267943,569.7701615927763,261.7833657827445,45.945432637422876
878,20,6,smart,546,428,78.3882783882784,418.70327102803736,127.65420560747664,757.0136140846197,259.70322229100105,34.306281612257926
879,15,8,smart,565,401,70.97345132743362,463.21695760598504,117.65835411471322,567.9297046522101,228.709642186929,40.27076596160551
880,15,8,smart,561,386,68.80570409982175,495.3626943005181,117.30051813471502,567.9566086939041,220.6413040674677,38.84826775321153
881,20,4,basic,559,438,78.35420393559929,434.4086757990868,129.7123287671233,757.5441688603092,271.80133746221435,35.87927260678768
882,15,6,smart,546,371,67.94871794871796,428.5660377358491,122.5256064690027,567.9708004617039,217.39239720339742,38.27527700837419
883,20,8,smart,560,434,77.5,438.073732718894,123.24193548387096,756.2612483913323,253.8298673043023,33.563780749606295
884,20,4,smart,558,433,77.59856630824373,499.9838337182448,130.5311778290993,756.8686177193696,260.899181398948,34.47086790110298
885,15,6,basic,547,389,71.11517367458866,456.2827763496144,124.5629820051414,568.1817130277826,229.79605047733048,40.444112369046636
886,15,6,smart,548,388,70.8029197080292,509.02319587628864,127.22680412371135,568.1709905905211,229.3906143888973,40.373517512832386
887,20,8,basic,557,428,76.84021543985638,347.7383177570093,125.2803738317757,757.2472867724082,261.9375431458851,34.59075360472184
888,5,6,basic,544,223,40.99264705882353,1158.0403587443946,135.2645739910314,189.9172369289433,114.064648973799,60.06018769980093
889,15,8,smart,558,388,69.53405017921148,598.3324742268042,120.68298969072166,567.5031428870273,211.93793350529938,37.345684541431666
890,5,4,basic,561,276,49.19786096256685,965.7028985507246,123.77173913043478,190.58386512982042,136.16977620009163,71.4487431070498
891,5,8,basic,558,255,45.69892473118279,1031.2,119.21176470588236,190.4831989461611,130.6609708558247,68.59448580174003
892,5,6,basic,541,214,39.55637707948244,1137.03738317757,128.47663551401868,189.87512141827378,102.51682459528321,53.991709829878154
893,5,8,basic,562,256,45.55160142348754,1249.76953125,122.484375,190.27049492973106,127.08648208835952,66.79253246032388
894,5,8,smart,562,259,46.08540925266904,1165.6254826254826,114.52895752895753,190.028725435073,126.70143418875941,66.67488501997526
895,5,4,smart,560,250,44.642857142857146,893.296,119.384,189.84547504136003,125.22496952855063,65.96152449842111
896,20,4,smart,557,428,76.84021543985638,603.5280373831775,131.20093457943926,756.7825652805925,257.151700912607,33.9796016332991
897,10,8,smart,561,366,65.24064171122996,608.0655737704918,115.53005464480874,379.6003450078352,199.00612805076952,52.42517048994302
898,5,6,basic,541,200,36.96857670979667,932.78,125.58,189.62673071233394,104.58367996673282,55.152393111384455
899,5,4,basic,556,263,47.302158273381295,1016.5893536121673,136.57794676806083,190.9345597464953,141.87792392787443,74.30709459630901
900,5,4,smart,563,195,34.63587921847247,1149.2410256410255,122.42051282051283,189.09429940016332,94.6865961310058,50.07374438646035
901,10,6,smart,544,318,58.45588235294118,699.3490566037735,129.72955974842768,379.6726805225686,185.52182977629192,48.86362366682426
902,5,4,basic,562,229,40.74733096085409,1152.240174672489,124.08733624454149,190.17589191084352,117.84068026217129,61.96404763933814
903,20,4,basic,556,439,78.9568345323741,360.50341685649204,133.01594533029612,757.8150209802693,285.61830703233124,37.689713073102006
904,10,4,basic,556,352,63.30935251798561,571.7301136363636,122.10227272727273,380.637041613944,207.88804240875956,54.61582023843261
905,5,4,basic,559,217,38.81932021466905,1220.8248847926268,127.83870967741936,189.96135782941056,114.98970169481723,60.5332068630929
906,5,6,basic,545,185,33.94495412844037,1057.464864864865,113.99459459459459,189.3129258003081,94.96306552470418,50.16195546249891
