,Number of Tricycles,Number of Sectors,Intersection Algorithm,Number of Passengers,Total Trips Completed,Completion Rate,Average Wait Time,Average Travel Time,Total Distance,Productive Distance,Efficiency Percentage
907,10,8,smart,563,380,67.49555950266429,611.7078947368421,117.67894736842105,380.8351820968934,206.00472801908035,54.09288261783228
908,5,4,basic,559,266,47.58497316636851,745.3458646616541,114.32330827067669,191.28855511954248,136.13320393835002,71.16641340788837
909,5,6,basic,544,275,50.55147058823529,1001.4618181818182,130.97454545454545,191.6528389144625,144.59911799452397,75.44846129780561
910,15,8,smart,558,449,80.46594982078852,408.2739420935412,121.26057906458797,570.2514650192759,259.0222357527644,45.42245862428584
911,5,8,smart,557,279,50.08976660682226,952.1075268817204,122.15770609318996,191.50459633613474,142.87762445189097,74.6079348409517
912,20,6,basic,550,435,79.0909090909091,319.6183908045977,129.59310344827585,758.2315017788388,266.78997507662206,35.18582048500003
913,15,8,smart,567,452,79.71781305114638,432.94026548672565,122.36283185840708,570.7049763739923,269.6947786021409,47.25642665947344
914,5,4,smart,561,268,47.771836007130126,1049.902985074627,121.68656716417911,191.2459998855973,141.50044563689778,73.98870863785012
915,20,8,smart,562,473,84.16370106761566,343.30021141649047,123.19873150105708,758.96176500329,292.34913919514827,38.51961359264007
916,5,6,smart,538,265,49.25650557620818,1025.0566037735848,123.49056603773585,191.5276942578944,141.0280952820961,73.63326532412593
917,15,8,basic,561,422,75.22281639928698,427.51421800947867,117.44075829383887,569.9444224189529,242.66248759662173,42.57651764828505
918,5,6,smart,541,271,50.09242144177449,930.8228782287823,136.15129151291512,191.4301992718313,144.5882066942306,75.53051046502596
919,10,6,basic,548,356,64.96350364963503,666.75,118.13202247191012,380.43043288312725,189.34921652650797,49.77236313391319
920,10,8,smart,562,387,68.86120996441281,609.0697674418604,113.09302325581395,381.1381267011159,212.29284237172018,55.69971291226863
921,5,6,smart,546,262,47.985347985347985,957.2022900763359,124.37022900763358,191.33921948121971,138.73521313431004,72.50746266785474
922,15,8,smart,559,443,79.24865831842575,413.50338600451465,120.50790067720091,570.2115402848169,256.24105951822935,44.937894345357975
923,5,8,smart,561,278,49.554367201426025,1022.0467625899281,122.83093525179856,191.58488608912057,146.23296504141706,76.32802776174789
924,15,4,basic,555,422,76.03603603603604,494.3909952606635,124.8388625592417,569.98834824361,248.88815040669704,43.66548038633301
925,20,6,smart,546,455,83.33333333333334,357.5164835164835,130.92307692307693,758.4732323814928,286.24839559474026,37.74007880224896
926,15,8,basic,558,433,77.59856630824373,464.90300230946883,118.36027713625866,570.0828789599002,247.77317135693914,43.46265788739247
927,20,6,smart,550,454,82.54545454545455,357.68722466960355,131.3986784140969,758.7798626033021,284.2707643428394,37.46419460415479
928,10,8,basic,562,371,66.01423487544484,550.1185983827494,111.57142857142857,381.147010931564,204.3734852013205,53.62064487973023
929,5,6,basic,546,261,47.8021978021978,983.551724137931,128.9808429118774,191.40930348659705,137.1940274845048,71.67573622883565
930,15,8,basic,556,429,77.15827338129496,407.68298368298366,117.3030303030303,569.6135860222569,241.78873306313162,42.44785219250091
931,15,8,smart,563,451,80.10657193605684,459.7937915742794,126.31485587583148,570.5233911838421,271.15433055541405,47.52729419082466
932,20,4,smart,556,466,83.81294964028777,327.1652360515021,131.89270386266094,759.1533615405244,304.5612137171901,40.11853587780397
933,15,8,smart,560,457,81.60714285714286,447.5404814004376,126.30634573304158,570.7685230456673,266.1320079148708,46.62695947120012
934,5,8,smart,558,285,51.075268817204304,994.6736842105263,111.02456140350877,191.71846293369848,143.25289531862282,74.72044847770536
935,5,4,basic,555,274,49.36936936936937,1001.478102189781,119.13868613138686,191.25302525693004,137.9465654799777,72.12778218522806
936,5,4,basic,557,268,48.114901256732495,995.7164179104477,125.78731343283582,191.20271034155843,135.80052978251186,71.02437488460393
937,5,8,smart,561,281,50.08912655971479,1059.829181494662,121.06049822064057,191.59181584134265,143.21707072873642,74.75114221336813
938,15,8,smart,559,448,80.14311270125224,453.85267857142856,124.39508928571429,570.4548177983344,263.1855676387316,46.13609341656436
939,10,6,basic,543,360,66.29834254143645,588.6277777777777,124.30277777777778,380.7877467205656,203.85916191352462,53.53616645210043
940,15,4,smart,558,416,74.55197132616487,437.8293269230769,130.0721153846154,571.0487117961627,259.6505083568953,45.46906472132595
941,5,6,basic,538,274,50.92936802973978,1020.7591240875912,119.7992700729927,191.35227556411513,139.57203324647537,72.93983457213179
942,5,8,basic,559,283,50.62611806797853,959.26148409894,126.8303886925795,191.373169311019,145.4163321004455,75.98574691738284
943,20,6,basic,542,412,76.01476014760148,311.8495145631068,123.22572815533981,756.9468352396202,244.21627397382943,32.26333245670021
944,5,8,smart,560,285,50.89285714285714,943.0666666666667,121.44561403508771,191.52326353392812,140.93489274495383,73.58630494513653
945,10,6,smart,544,358,65.80882352941177,587.4217877094972,124.91899441340782,381.4748576654389,209.3012808873536,54.86633697650266
946,10,6,smart,550,383,69.63636363636364,597.3263707571801,124.22976501305483,381.2343719526505,218.49139356507683,57.31156727710102
947,5,8,smart,561,288,51.33689839572193,983.5833333333334,125.26388888888889,191.56993288474186,145.2248147219763,75.80772855902751
948,20,4,basic,558,431,77.24014336917563,441.6937354988399,130.67053364269142,753.0781518912652,280.16824543398945,37.203077095037294
949,10,4,basic,557,392,70.3770197486535,641.3163265306123,123.56377551020408,381.45539131077226,220.24870155023888,57.739045394904885
950,5,6,basic,546,260,47.61904761904761,937.2346153846154,127.98846153846154,191.2487899012694,135.05944581626147,70.61976490726283
951,10,4,smart,555,386,69.54954954954955,631.2901554404145,129.37564766839378,381.561011628033,219.9625919330643,57.648078611212014
952,15,6,smart,544,435,79.96323529411765,485.1126436781609,129.34712643678162,570.1919664892984,263.77203316041414,46.26021562255117
953,20,8,basic,559,431,77.10196779964222,354.0626450116009,122.93503480278422,757.807574538429,264.86344274357106,34.95127940689905
954,15,6,smart,547,414,75.68555758683729,357.70772946859904,126.0,570.3909357405411,254.5819399460059,44.63288667367777
955,10,4,smart,556,364,65.46762589928058,618.6868131868132,128.12087912087912,381.818642359077,218.79573227443382,57.303575048771414
956,10,4,basic,560,362,64.64285714285715,684.8204419889503,128.20994475138122,381.45924385064006,215.39680979145805,56.46653299501543
957,15,4,smart,562,448,79.7153024911032,399.37276785714283,124.28348214285714,570.6157103141578,274.10383476687196,48.03650334407399
958,10,4,basic,559,393,70.30411449016101,656.058524173028,128.323155216285,381.02042172759724,223.01833859185152,58.53185967845417
959,15,8,basic,560,448,80.0,377.41517857142856,123.10491071428571,569.8628813905133,258.5477855150218,45.370174818921974
960,5,6,smart,546,271,49.633699633699635,954.8560885608856,126.16236162361623,191.36278747130007,139.3779764503602,72.83442005215545
961,15,4,smart,555,431,77.65765765765765,454.85150812064967,123.83294663573086,570.9627251660653,260.98603541720445,45.70982025863357
962,20,4,basic,558,451,80.82437275985663,323.039911308204,124.74944567627495,758.2063406052301,282.4552508124212,37.25308477200999
963,20,6,smart,542,462,85.23985239852398,358.038961038961,126.7965367965368,758.7569476053145,282.65187712421925,37.25196560193441
964,10,8,smart,559,392,70.12522361359571,577.2091836734694,123.02295918367346,381.63359133507356,222.97972318771792,58.427698255718305
965,15,6,basic,544,413,75.91911764705883,428.53026634382564,122.26876513317191,570.0479339965988,245.88067219917772,43.133332748934194
966,20,4,smart,559,466,83.36314847942755,343.00643776824035,130.31330472103005,759.451984747586,295.33715150452804,38.888192727903295
967,15,4,basic,559,414,74.0608228980322,365.219806763285,123.8719806763285,570.5502974485247,258.28096004574263,45.268745139694694
968,5,4,smart,556,272,48.92086330935252,955.1727941176471,116.08823529411765,191.42704924580576,141.76202168757737,74.05537631494542
969,15,6,basic,542,409,75.46125461254613,496.3838630806846,125.37408312958435,569.5784380863906,237.127030205249,41.63202367735747
970,10,8,basic,561,376,67.02317290552585,560.2792553191489,117.42819148936171,380.79935667405914,202.91584649921603,53.28681441888558
971,10,6,basic,545,356,65.3211009174312,643.5168539325842,120.76123595505618,381.18159085689933,205.4684595240499,53.903038460528784
972,15,8,basic,567,433,76.3668430335097,394.6743648960739,119.79214780600462,569.3235853317047,251.4569394643897,44.16766597116884
973,10,4,smart,557,385,69.12028725314184,736.3090909090909,127.24675324675324,381.2136885277347,219.15998777953786,57.49006249642926
974,10,8,basic,557,369,66.24775583482945,507.9728997289973,118.24661246612466,380.9023523362976,209.67845936859004,55.04782474629233
975,20,4,smart,556,470,84.53237410071942,389.51702127659576,135.00212765957446,760.1851579948207,311.19132637584227,40.93625389854856
976,10,4,smart,557,364,65.35008976660683,689.8983516483516,123.56868131868131,381.24413405220685,207.90089803793256,54.5322221297346
977,10,4,smart,556,396,71.22302158273382,624.5858585858585,132.11111111111111,381.77499487777567,224.59165962536466,58.82827912741302
978,15,6,smart,545,397,72.8440366972477,431.0604534005038,122.31989924433249,570.1587252043531,246.34471440399508,43.206339483045106
979,15,4,basic,558,442,79.21146953405018,393.49547511312215,123.19004524886878,570.3576295879438,267.2664961024376,46.85945838850702
980,10,8,basic,563,366,65.0088809946714,570.9781420765028,118.10655737704919,380.82538962673135,202.2367525155253,53.10485015553954
981,10,4,basic,554,351,63.35740072202166,623.5014245014245,119.60113960113961,380.93120546306193,196.4557201872586,51.57249324020226
982,10,6,smart,546,366,67.03296703296702,629.6584699453551,124.31693989071039,381.40114597979186,210.36729224984322,55.156439477764266
983,15,6,basic,546,403,73.80952380952381,443.33250620347394,122.0,569.0797635822323,235.07688190219656,41.3082483240028
984,10,4,basic,562,368,65.48042704626334,538.2771739130435,119.36684782608695,381.2500417369271,211.20387025182472,55.397730394889024
985,5,8,smart,565,285,50.442477876106196,902.1438596491228,115.74385964912281,191.2496530397045,142.47866404685453,74.49878302120379
986,20,4,basic,562,454,80.78291814946618,323.75550660792953,122.37885462555066,758.0555700787969,281.25774278557265,37.1025230718029
987,20,8,basic,560,452,80.71428571428572,347.7654867256637,117.73230088495575,757.3701889596598,255.63168897574926,33.75254171634224
988,10,8,smart,560,381,68.03571428571429,572.7952755905512,115.41469816272966,381.18974940433094,214.50273880966768,56.271906352377535
989,10,8,smart,563,398,70.69271758436945,628.6633165829146,120.32914572864321,381.3364190867012,217.7756029466324,57.108524663918516
990,20,8,basic,561,452,80.57040998217468,278.8473451327434,121.76548672566372,758.7378476368257,277.9442740211,36.632451496493644
991,15,4,basic,558,407,72.93906810035843,481.7911547911548,125.5970515970516,570.4179185394083,244.04723442605737,42.78393551362411
992,10,6,basic,545,358,65.68807339449542,576.0558659217877,124.27932960893855,380.8348293830302,205.86051129460037,54.055064141088096
993,5,4,basic,555,258,46.48648648648649,994.8643410852713,119.79069767441861,191.33562514891315,135.26236081189978,70.69376688561132
994,10,4,basic,555,352,63.42342342342342,516.2585227272727,114.07954545454545,381.04028070998635,201.16930981331413,52.79476212816097
995,15,8,basic,563,416,73.8898756660746,447.36538461538464,119.33653846153847,569.5350101169665,239.0390574747871,41.97091543603179
996,20,6,smart,542,435,80.25830258302584,416.07586206896553,130.0,759.1168292817134,278.4203628163031,36.676879246604
997,20,4,smart,555,453,81.62162162162161,379.36423841059604,132.4150110375276,759.6173817395522,296.5357083010604,39.03750959752692
998,20,8,basic,560,445,79.46428571428571,330.9865168539326,120.8629213483146,758.6750509944052,271.68060247784155,35.80987698511323
999,15,6,smart,546,407,74.54212454212454,481.96314496314494,128.84029484029483,570.0860612557037,251.86675324425394,44.180479117394675
1000,15,6,smart,543,408,75.13812154696133,467.41421568627453,125.37990196078431,570.2708113243923,248.25945217559615,43.53360670854614
1001,5,8,basic,561,287,51.15864527629233,947.383275261324,118.08710801393728,191.42088068042042,144.5080655270412,75.49232090740364
1002,10,6,basic,540,359,66.48148148148148,548.4512534818941,119.46518105849582,381.2854638461438,198.24160738038975,51.992962275735785
1003,20,4,smart,558,456,81.72043010752688,364.61622807017545,135.6359649122807,759.5410451665006,307.18612381576514,40.44365025045173
1004,15,4,basic,561,426,75.93582887700535,529.7230046948357,133.05633802816902,570.1358364534947,257.1167059243859,45.09744686876187
1005,20,8,smart,564,482,85.46099290780141,348.39211618257264,126.25311203319502,759.0676810126804,296.36548152449546,39.04335396405115
1006,20,6,basic,545,437,80.18348623853211,304.4553775743707,125.34553775743707,758.2223451116048,264.8212207506149,34.926591448796614
1007,5,6,smart,548,278,50.72992700729927,978.5539568345324,128.70503597122303,191.15437829708637,134.71918106990432,70.47663897110839
1008,20,6,basic,542,428,78.96678966789668,337.25467289719626,127.03738317757009,757.3918414800842,262.10793447273704,34.6066487804423
1009,10,4,smart,554,363,65.52346570397111,607.0826446280992,122.64187327823691,381.45868961880836,209.17197334009515,54.83476429626513
1010,15,8,basic,564,437,77.48226950354609,460.87185354691076,125.6842105263158,569.8076923138655,252.34836489639235,44.286584456531365
1011,5,8,smart,560,275,49.107142857142854,1035.5272727272727,118.88727272727273,191.3670982895503,137.67781180289754,71.94434834068628
1012,15,8,smart,562,434,77.22419928825623,433.12672811059906,118.52764976958525,569.9964739214516,250.92595152921731,44.022369086408794
1013,10,6,smart,542,359,66.23616236162361,632.816155988858,121.15320334261838,380.6661912227238,196.24044785808644,51.55184578587075
1014,5,4,smart,548,275,50.18248175182482,1023.1345454545454,128.1818181818182,191.36831139650383,141.1564859472612,73.76168233767466
1015,15,6,basic,544,399,73.34558823529412,453.5388471177945,124.43609022556392,569.4898615791069,235.97635960594846,41.43644611189789
1016,20,6,basic,547,442,80.80438756855575,372.57239819004525,128.59049773755657,758.7172554094384,280.4606751903611,36.96511094096729
1017,10,6,basic,541,372,68.76155268022181,602.5806451612904,119.87096774193549,381.1673738901484,210.68257638197488,55.27298263536405
1018,10,6,basic,546,360,65.93406593406593,530.3944444444444,123.18611111111112,381.2573655932062,205.1874785064408,53.81862673975765
1019,15,4,smart,558,433,77.59856630824373,452.2309468822171,136.37644341801385,571.4154757909954,285.64512130391336,49.9890418453407
1020,20,4,basic,554,454,81.94945848375451,417.9537444933921,129.27753303964758,758.6397474079855,278.4665494107798,36.7060321268699
1021,10,8,basic,561,399,71.12299465240642,519.0676691729324,117.27568922305764,381.51965032991393,216.97210833843843,56.87049360388509
1022,15,6,smart,547,431,78.79341864716636,548.415313225058,120.91183294663573,570.3305641619799,245.03396402188534,42.9634986127612
1023,20,8,smart,560,471,84.10714285714286,345.7452229299363,124.49469214437367,759.0914377849805,292.15063094894685,38.486882660860836
1024,15,6,basic,544,417,76.65441176470588,440.8776978417266,121.24700239808153,569.4050157999737,241.0172944780076,42.32791910682335
1025,10,8,basic,563,364,64.65364120781527,501.8296703296703,114.32692307692308,380.8943255186838,200.78915712532313,52.71518730343331
1026,5,8,smart,559,293,52.41502683363149,896.5733788395904,113.81911262798634,191.30684096818845,140.91551568188967,73.65942324316666
1027,15,4,smart,559,446,79.78533094812164,478.8856502242152,130.91255605381167,571.2568293705773,276.55621342954333,48.411887475246246
1028,20,6,smart,541,454,83.91866913123845,285.30396475770925,130.76431718061673,759.424845328693,295.10407936725613,38.858891855128824
1029,10,6,basic,553,370,66.90777576853526,623.4405405405405,120.95945945945945,380.95141404165116,209.75594193878834,55.06107451168425
1030,15,8,basic,554,402,72.56317689530685,448.1194029850746,119.52487562189054,569.3938403495424,231.81413057234423,40.71244087045918
1031,15,4,basic,564,422,74.822695035461,472.4431279620853,125.07109004739337,570.7875440697868,261.23132031308154,45.766822178786434
1032,20,8,basic,559,441,78.89087656529516,280.2721088435374,119.50340136054422,758.2297138050052,266.2978073259658,35.120993345091975
1033,5,4,smart,555,272,49.009009009009006,880.5404411764706,123.38970588235294,191.03990369469417,138.6494626191414,72.57617907969673
1034,20,8,basic,561,458,81.63992869875223,374.5131004366812,122.76419213973799,758.17967910743,278.0709652675476,36.67613006918198
1035,15,6,basic,546,401,73.44322344322345,472.33915211970077,125.28678304239402,569.6157589403224,245.51640882652657,43.10210961917029
1036,20,4,basic,554,442,79.78339350180505,329.95927601809956,127.87556561085972,758.8253272860453,278.6284957320905,36.71839693709371
1037,5,8,basic,564,282,50.0,834.1063829787234,119.36879432624113,191.41697239361244,140.59174141920292,73.44789736309426
1038,5,8,basic,559,260,46.51162790697674,888.8884615384616,122.51538461538462,191.36704164430535,139.45395209727536,72.87250244296453
1039,5,6,basic,546,268,49.08424908424908,989.2835820895523,123.67164179104478,191.3270229053886,136.92266518681416,71.56472886452771
1040,15,4,basic,556,417,75.0,501.30695443645084,128.66187050359713,570.5720053549761,256.7048261956708,44.99078534986382
1041,15,6,basic,547,403,73.6745886654479,412.7468982630273,118.28535980148884,569.9816750096966,239.21001573733713,41.968018661874986
1042,5,6,smart,542,252,46.494464944649444,953.4206349206349,120.51587301587301,191.184276167399,131.42523377821752,68.74270019106746
1043,15,6,basic,541,405,74.86136783733826,412.20246913580246,124.01234567901234,570.0164372203496,244.3617735428201,42.86925035608365
1044,15,4,basic,558,428,76.70250896057348,487.0911214953271,135.2663551401869,570.8243980056546,271.3332648406823,47.53357876584568
1045,15,6,basic,542,382,70.47970479704797,470.4659685863874,118.86910994764398,549.2705371137578,220.94080826145975,40.22440552199168
1046,20,6,smart,544,450,82.72058823529412,372.5288888888889,131.12,759.8639096485417,296.30627340593014,38.99465017926435
1047,10,8,smart,559,397,71.01967799642217,582.1410579345088,118.36272040302266,381.2668484316586,219.6722952668646,57.616416473261886
1048,5,4,basic,558,274,49.10394265232975,939.6861313868613,123.75182481751825,191.45111278048734,143.82451254137285,75.12336201789442
1049,15,4,smart,555,430,77.47747747747748,445.2627906976744,129.41860465116278,570.8110713667162,260.28451408071953,45.59906545917368
1050,20,6,smart,545,436,80.0,351.0022935779817,128.651376146789,758.5116477394434,279.8475886718395,36.89430340402235
1051,20,8,smart,558,455,81.54121863799283,300.8197802197802,126.37142857142857,758.9332148774313,293.4107202493226,38.660940712248156
1052,15,6,basic,546,416,76.19047619047619,479.89663461538464,126.52403846153847,569.5387664386164,246.91815759611097,43.35405632528146
1053,10,4,smart,555,372,67.02702702702703,672.0268817204301,129.32258064516128,380.40653541757223,220.08197792762752,57.85441558884984
1054,20,6,smart,542,451,83.21033210332104,369.94456762749445,130.0421286031042,758.6875439447962,291.6725639614542,38.444359115862454
1055,15,4,smart,557,444,79.71274685816876,472.73198198198196,134.9346846846847,571.0490206841106,278.35337539677556,48.74421727635767
1056,15,4,basic,553,427,77.21518987341773,423.519906323185,124.75644028103045,570.7198275923625,261.1781635562594,45.76293847334252
1057,20,4,basic,555,439,79.0990990990991,434.06378132118454,129.125284738041,758.8473623886207,283.06350721171236,37.30177124431381
1058,20,6,smart,543,445,81.95211786372008,356.72808988764046,124.97303370786517,758.5689696294465,278.4210241926746,36.70345549840782
1059,10,8,smart,561,388,69.16221033868094,543.4123711340206,118.10567010309278,381.43060638812915,211.29163446085076,55.39451499753234
1060,20,8,basic,559,436,77.99642218246869,306.9243119266055,116.0137614678899,757.139730705447,257.75167440813914,34.04281454996228
1061,20,8,basic,558,465,83.33333333333334,317.6301075268817,121.22365591397849,758.2054913241483,277.1969151879565,36.55960268816481
1062,5,6,basic,543,260,47.882136279926335,936.9538461538461,128.13076923076923,191.58261417338187,140.23476677885907,73.19806517095904
1063,10,8,smart,558,382,68.45878136200717,649.3612565445026,120.43455497382199,381.2485889986616,217.67098001026045,57.09423884871732
1064,20,4,basic,559,456,81.5742397137746,389.7324561403509,126.68859649122807,758.1848781921914,278.6479626899501,36.75198104113545
1065,20,8,basic,563,448,79.57371225577265,306.99330357142856,121.94642857142857,758.3045842427928,274.14342178889655,36.152151455426484
1066,20,6,smart,542,437,80.62730627306273,293.03203661327234,127.76887871853548,758.3461698061815,279.1569425712336,36.81128140234172
1067,20,8,smart,560,487,86.96428571428572,330.2915811088296,126.29363449691992,759.1819190666819,301.11591213339534,39.663209116410364
1068,10,6,basic,543,370,68.13996316758748,657.4513513513514,121.33243243243243,381.09117088400603,203.4250850108277,53.37963735526816
1069,5,4,smart,556,270,48.561151079136685,950.8074074074074,118.44074074074074,191.4225058395316,138.40617539019865,72.30402443181042
1070,15,8,smart,561,446,79.50089126559715,452.0224215246637,126.02242152466367,570.7254863348785,271.6196059149075,47.59198816566116
1071,15,6,smart,549,421,76.68488160291439,385.3159144893112,125.58432304038004,570.4303088213967,254.22956758705058,44.568032878956046
1072,5,8,smart,560,267,47.67857142857143,1023.3071161048689,119.6067415730337,191.25670515267475,140.15320488739886,73.28015233532261
1073,5,4,smart,554,273,49.277978339350184,1109.14652014652,134.62271062271063,191.66081594174096,146.02558584140345,76.1895879050159
1074,15,4,smart,559,439,78.53309481216458,474.85421412300684,128.01594533029612,570.5333459124232,266.17352277302905,46.65345587247877
1075,5,6,basic,548,277,50.54744525547446,943.4007220216606,115.77617328519855,191.10690855026743,133.9856939830894,70.11033509960563
1076,20,6,smart,543,435,80.11049723756905,389.18390804597703,129.06896551724137,758.4312756554302,265.9697592008014,35.068406029399625
1077,20,8,smart,560,466,83.21428571428572,333.7639484978541,125.67381974248927,758.8396862417901,292.959194716986,38.60620365915339
1078,10,4,basic,556,354,63.66906474820144,513.1299435028249,119.97457627118644,380.95298596388295,202.71840553978058,53.2134969429009
1079,10,8,basic,557,364,65.35008976660683,686.3214285714286,120.81043956043956,381.26374759426614,209.33387706005215,54.90526659849691
1080,10,8,smart,559,376,67.26296958855099,495.72340425531917,115.0877659574468,381.4418500682365,213.99328431911306,56.10115520382245
1081,10,4,smart,559,396,70.84078711985688,643.3156565656566,124.89393939393939,381.95005417328815,228.76072739232885,59.89283805377905
1082,20,4,basic,561,443,78.96613190730838,381.255079006772,130.45372460496614,759.1671007583507,285.2600258827631,37.57539355931122
1083,10,8,basic,561,376,67.02317290552585,521.7287234042553,119.42287234042553,381.1838480427383,214.32593912554873,56.22639579983423
1084,10,6,smart,542,387,71.40221402214021,684.5064599483204,121.27906976744185,381.2966995344863,214.94815859663711,56.37293972359605
1085,5,4,smart,559,287,51.341681574239715,1002.5400696864111,118.27526132404181,191.44308852175598,145.79078116958655,76.15358814743453
1086,10,8,basic,558,381,68.27956989247312,501.79265091863516,116.27034120734908,381.13661003841605,207.03145380122234,54.31948764521859
1087,10,6,basic,545,351,64.40366972477064,580.6353276353276,116.55270655270655,380.6538390664095,197.12557366070433,51.78604638381527
1088,20,8,smart,558,474,84.94623655913979,369.162447257384,124.90084388185655,758.4327917003404,284.9929047583725,37.57655363495599
1089,5,6,basic,547,280,51.18829981718464,936.4607142857143,118.95,191.55643350147193,140.61556208388168,73.4068595418912
1090,20,4,basic,561,458,81.63992869875223,382.1637554585153,132.86681222707423,758.7252783746629,295.5077897509406,38.94792992583241
1091,10,6,basic,544,378,69.48529411764706,641.7724867724868,128.88359788359787,381.46423676231365,212.47674806766665,55.70030623868384
1092,10,6,smart,549,379,69.03460837887067,580.8496042216359,123.27440633245382,381.46720993316916,217.39209964521427,56.9884105329263
1093,10,6,smart,538,372,69.14498141263941,672.1021505376344,120.9758064516129,381.29253035238526,211.4659123633832,55.46028194361672
1094,20,6,basic,543,416,76.61141804788214,316.4326923076923,122.93990384615384,757.9562940767829,252.2288916943177,33.27749814407719
1095,5,6,basic,544,249,45.77205882352941,902.6586345381526,118.70281124497993,191.0318722896778,125.69754269962813,65.79925181753038
1096,15,4,basic,555,415,74.77477477477478,458.9710843373494,123.91084337349398,569.7671222597061,244.13800778988235,42.84873560651006
1097,20,4,basic,554,458,82.67148014440433,401.9017467248908,133.93668122270742,758.9394577552655,298.5316259980514,39.33536765646973
1098,10,4,smart,557,378,67.86355475763017,580.1719576719577,125.8994708994709,381.79300911392187,223.9280492021785,58.651689228642056
1099,10,8,smart,565,399,70.61946902654867,504.81453634085216,121.60651629072682,380.90809064950315,216.93053918764758,56.95088776343652
1100,5,6,smart,542,266,49.07749077490775,900.1804511278195,119.24812030075188,191.5158098435918,139.7229163131587,72.95633526405386
1101,20,6,smart,547,457,83.54661791590493,369.6586433260394,125.36542669584244,758.233046647627,282.6178035683938,37.27321102897465
1102,15,6,basic,543,393,72.37569060773481,435.2748091603053,123.40203562340967,569.4931868904629,231.68029385975586,40.68183767478813
1103,20,8,basic,565,453,80.17699115044248,316.6754966887417,123.78366445916114,757.9205079932545,276.60819615484746,36.49567378605742
1104,20,8,smart,559,456,81.5742397137746,357.37719298245617,121.94956140350877,758.3948028142077,273.8198097630095,36.10518014455463
1105,5,6,basic,539,241,44.712430426716146,889.103734439834,113.81742738589212,191.20094583940622,124.39805992768825,65.06142497442082
1106,20,4,basic,558,440,78.85304659498208,330.31363636363636,132.01136363636363,759.8430044732842,289.73793345539275,38.13128919390872
1107,15,6,basic,549,393,71.58469945355192,415.4503816793893,122.38931297709924,569.5909319280529,231.86280418475013,40.706898791365866
1108,15,6,basic,543,406,74.76979742173113,418.820197044335,125.71428571428571,570.1997241246346,243.80629344316574,42.75805180675156
1109,5,6,smart,547,272,49.725776965265084,951.3933823529412,126.00735294117646,191.64882459582915,142.7069084404782,74.46270998083853
1110,5,4,smart,563,281,49.91119005328597,1010.4092526690391,128.73665480427047,191.2769960361662,143.40403382934733,74.9719186316753
1111,20,4,basic,558,453,81.18279569892472,443.2141280353201,133.93156732891833,758.6925149865374,290.26302854512863,38.25832241804563
1112,15,6,basic,538,399,74.1635687732342,485.6390977443609,123.12280701754386,569.9829986514475,232.68775467354982,40.8236307440885
1113,20,4,smart,562,480,85.40925266903915,388.6145833333333,128.55833333333334,759.5197003372308,302.6290244079244,39.84478931534699
1114,20,8,basic,560,433,77.32142857142857,348.8775981524249,122.14087759815243,757.9923194772576,260.9038818205164,34.4203859480326
1115,15,6,smart,540,404,74.81481481481481,417.63861386138615,126.2128712871287,569.935868157478,235.1617407433727,41.261088112179586
1116,20,8,basic,557,439,78.81508078994614,318.9088838268793,121.30979498861048,757.5170379343886,267.7699386982398,35.34837175786829
1117,15,6,basic,549,405,73.77049180327869,436.48395061728394,123.80246913580247,569.4037906080489,240.68411535394225,42.26949650210847
1118,20,8,smart,561,482,85.91800356506238,379.2759336099585,124.01659751037344,759.3861867151361,298.09531250252803,39.254771513818795
1119,5,6,smart,545,283,51.92660550458715,1113.035335689046,132.2826855123675,191.30978325164918,145.70996115012878,76.16440658367254
1120,10,6,basic,547,368,67.27605118829982,607.4972826086956,121.94565217391305,381.38263335478376,203.63087124602373,53.39280120198728
1121,5,4,basic,557,281,50.44883303411131,986.8078291814946,127.01067615658363,191.5509356459727,145.60017368241668,76.01120463933265
1122,10,4,smart,563,402,71.40319715808171,612.1641791044776,126.93532338308458,381.5893837231518,225.20412098010692,59.01739686329835
1123,5,6,smart,542,267,49.2619926199262,1029.374531835206,125.02247191011236,191.10161729094852,137.59148586663156,71.99912162812898
1124,15,8,basic,562,430,76.51245551601423,438.6860465116279,118.5093023255814,569.5070816422766,240.91209035687632,42.30186034950834
1125,5,6,basic,546,262,47.985347985347985,1010.0114503816794,128.88931297709922,191.49832131478914,139.56650021756607,72.88131784097656
1126,5,6,basic,550,275,50.0,971.5054545454545,126.00727272727272,191.0252400326312,137.28980321106587,71.86998073532789
1127,10,8,basic,553,374,67.63110307414105,519.3502673796792,108.35026737967914,380.81589710848937,203.87264362284046,53.53574920869437
1128,5,6,basic,546,274,50.18315018315018,1058.1131386861314,121.67153284671532,191.28832165974617,141.39540309328655,73.91742573014646
1129,5,8,basic,561,286,50.98039215686274,900.8321678321678,114.46853146853147,191.49921850480044,139.4251923381686,72.80718606936432
1130,20,6,smart,538,437,81.22676579925651,341.35011441647595,127.73913043478261,758.5586776372555,278.6826050368575,36.73843741461016
1131,15,6,basic,545,383,70.27522935779817,376.0078328981723,118.80678851174935,569.6033504513729,232.0635558455161,40.741255412493814
1132,20,8,basic,556,461,82.91366906474819,304.7960954446855,124.61605206073753,758.6796101159148,289.82553005384005,38.20130740162624
